,Year,COU,Country,Composting%,Disposal%,Landfill%,Material_recovery%,Recovery%,Recycling%,Amt_for_recovery_operations,Composting,Electronic_waste,Household_waste,Landfill,Municipal_waste_generated,Municipal_waste_generated_percapita,Municipal_waste_generated_1990,Municipal_waste_generated_2000,Municipal_waste_treated,Recycling,Total_Incineration,Waste_from_households,Country_y,CO2_emissions_percapita,Female_education_attainment_bach,Male_education_attainment_bach,Total_education_attainment_bach,Energy_use_percapita,Forest_area,GDP_2015_USD,GDP_growth%,GDP_percapita_2015_USD,GDP_percapita_growth%,Education_expense_%_of_gdp,Education_expense_%_of_total_exp,Population_density,Population_growth%,Population_female,Population_female_%,Population_total,Poverty_headcount%_ppp,Poverty_headcount%_national_line,Population_urban%,Population_urban_growth%
552,2007,ESP,Spain,17.197,61.018,59.528,30.564,38.982,13.367,10195.32,4497.79,,,15568.87,26153.99,575.71,,98.676,26153.99,3495.95,2591.38,,Spain,7.84225214140785,,,,3180.03341956317,181099.17,1231020085328.91,3.60468797126931,27218.8172427069,1.70452202327694,4.25404977798462,10.8369398117065,90.6149005229308,1.85108130845179,22879380,50.5881002937524,45226803,0.4,19.8,77.74,2.15770109034777
553,2007,EST,Estonia,3.18,73.49,73.49,26.228,26.51,23.048,140.73,16.88,2.88,595.52,390.12,602.0,447.817,,95.103,530.85,122.35,1.5,219.9,Estonia,14.9028847616406,,,,4243.64799952263,23068.81,23407063928.1871,7.57914052046765,17459.0983144278,8.07102533368965,4.61990976333618,13.6946697235107,31.6272705826846,-0.456188535090031,717571,53.5229246556745,1340680,0.4,19.5,68.479,-0.642967542479925
554,2007,FIN,Finland,9.647,55.543,52.76,35.638,44.457,25.991,1189.18,258.04,47.69,,1411.29,2674.9,504.913,,102.881,2674.92,695.24,310.35,1500.0,Finland,12.3092163083168,,,,6974.89676140919,223030.92,244405718572.656,5.29933650739021,46212.6409741216,4.85231327619931,5.67125988006592,12.1499500274658,17.3919563287185,0.425429832100631,2697418,51.0032294897014,5288720,0.1,13.6,83.168,0.583073550661644
555,2007,FRA,France,14.703,35.845,34.335,32.284,64.155,17.581,22183.0,5084.0,186.0,30770.0,11872.0,34577.0,543.026,,110.71,34577.0,6079.0,11542.0,26970.0,France,5.6677814919062,,,,4115.5272396794,160797.0,2334550031985.42,2.42473624337305,36468.0978775182,1.79298221122066,,,116.912443818634,0.618708359125178,33023327,51.5858683158958,64016227,0.0,,77.621,0.933552495930575
556,2007,GBR,United Kingdom,11.598,56.868,56.85,33.778,43.132,22.18,14935.0,4016.0,,,19685.0,34780.0,565.941,128.339,102.433,34626.0,7680.0,3245.0,30759.0,United Kingdom,8.65098976862687,,,,3441.64021918037,30275.0,2733532656769.68,2.26948687466346,44576.3676643203,1.47624141181365,4.90883016586304,12.8425798416138,253.471925763651,0.778666112441256,31253394,50.9656537513518,61322463,0.3,,80.479,1.12718995503098
557,2007,GRC,Greece,1.953,79.96,79.96,20.04,20.04,18.087,1002.31,97.69,,,3999.32,5001.6,449.769,166.72,112.471,5001.63,904.62,0.0,,Greece,9.44112345286032,,,,2734.75583458456,38113.31,265969896013.183,3.27374693269051,24073.0004963747,3.01098407849112,,,85.7135221101629,0.254757581935775,5596681,50.6556930519674,11048473,0.5,20.1,75.199,0.750673416564129
558,2007,HUN,Hungary,1.466,78.557,78.557,12.692,21.443,11.226,936.0,64.0,9.0,4334.0,3429.0,4593.5,458.243,83.518,100.912,4365.0,490.0,382.0,2911.0,Hungary,5.35512893819486,,,,2658.03637311079,20088.24,118632350335.174,0.276980757233062,11797.4289746965,0.43244538852025,5.13345003128052,10.3381700515747,112.217163263029,-0.154915158060948,5285470,52.5615118995531,10055780,0.1,,67.421,0.628309488410444
559,2007,IDN,Indonesia,,,,,,,,,,,,7576.772,,,,,,,,Indonesia,1.63512097162835,,,,788.072648620917,1001454.4,558318041704.736,6.34502222667214,2402.6675422689,4.94646813828543,3.04425001144409,14.9443101882935,123.766651096474,1.32383420748243,115537042,49.7202454528533,232374239,25.2,16.6,47.535,3.01470927794316
560,2007,IRL,Ireland,2.488,63.465,63.465,36.535,36.535,34.047,1160.0,79.0,,,2015.0,3397.7,785.659,,149.107,3175.0,1081.0,0.0,1761.0,Ireland,10.5388979009843,,,,3416.03094562283,6933.74,227096595186.014,5.30546834964632,51625.2760745685,2.30471367656891,4.71541023254395,13.2305898666382,63.8545797648425,2.89096000464164,2205554,50.1382886796131,4398942,0.1,,60.94,3.22296317427124
561,2007,ISL,Iceland,,88.806,87.313,,11.194,,15.0,,,,117.0,174.0,570.155,,133.846,134.0,,17.0,,Iceland,7.63883130521597,,,,14746.0313384644,402.18,16714384610.1713,8.45486009612951,53646.3690202759,5.74528128782477,6.9443302154541,15.5190696716309,3.10789027431421,2.53008548940662,154970,49.7390073431832,311566,0.1,10.1,93.278,2.65799969542739
562,2007,ISR,Israel,,88.0,88.0,,12.0,,516.48,,,,3787.52,4304.0,628.583,,108.479,4304.0,,,,Israel,9.27563661705562,,,,2898.15336833749,1537.0,224073703014.451,6.10186594962585,31207.6019852719,4.23402624599601,5.49595022201538,13.304539680481,331.797597042514,1.7761008691798,3637320,50.6583470957543,7180100,0.5,,91.641,1.84268754417262
563,2007,ITA,Italy,8.939,58.254,58.165,27.978,41.746,19.04,12138.0,2599.0,,,16912.0,32536.0,553.824,162.68,112.352,29076.0,5536.0,4029.0,,Italy,7.86076796398096,,,,3149.57655346296,88304.03,1991641321835.0,1.48707298036786,34081.0903298709,0.975922132963376,4.10503005981445,8.77451038360596,197.614991309288,0.504933687397673,30098000,51.5038845158314,58438310,0.7,18.9,67.974,0.678681719512836
564,2007,JPN,Japan,,6.999,2.324,20.294,93.001,20.294,47220.27,,,,1180.0,50816.0,395.474,101.113,92.674,50774.0,10304.0,37010.0,35724.0,Japan,9.57078418363185,,,,4012.65424488871,249390.0,4350758602409.6,1.48396941163492,33990.0360341685,1.36742232603785,3.27934002876282,,351.168724279835,0.114908847726211,65325526,51.0351685544973,128001000,,,88.146,1.28800909827127
565,2007,KOR,Korea,,,,,,,,,,18376.0,,18376.0,374.754,59.962,108.414,,,,15538.0,"Korea, Rep.",10.3461865861669,,,,4564.98783020283,64137.0,1137293878173.46,5.79954841503216,23360.9057353821,5.26636114571932,,,502.307449442839,0.505234032920336,24273241,49.8591357939919,48683638,,,81.631,0.631491671818636
566,2007,LTU,Lithuania,1.635,92.443,92.443,7.542,7.557,5.907,101.78,22.02,10.284,1340.886,1245.09,1353.61,415.348,,106.089,1346.87,79.56,0.2,947.527,Lithuania,4.08814550398292,,,,2927.24122286613,21250.0,38726810730.7062,11.1074801410501,11984.9232941064,12.4352501754842,4.59521007537842,13.3259401321411,51.5522335673261,-1.187947957259,1736179,53.730150255417,3231294,1.3,,66.777,-1.08155355773235
567,2007,LUX,Luxembourg,19.246,16.666,16.666,45.049,83.334,25.803,277.81,64.16,0.0,0.0,55.56,333.37,701.95,149.092,116.865,333.37,86.02,127.63,287.67,Luxembourg,23.1461701663924,,,,8773.89670266025,881.0,53959794734.6914,8.0986676066054,112417.878458001,6.44203136625568,,,186.444147510546,1.54438684650549,242653,50.553465131802,479993,0.0,,87.409,2.00297020821596
568,2007,LVA,Latvia,0.656,93.999,93.999,5.56,6.001,4.904,46.93,5.13,2.93,812.93,735.06,860.92,391.667,,134.1,781.99,38.35,3.45,,Latvia,3.87669991159087,,,,2179.81389112972,33327.84,29014029482.4504,9.94300212093442,13186.2472509517,10.8440018433594,4.63328981399536,14.0670499801636,35.3596509553731,-0.816175506582982,1192192,54.1825194521241,2200325,0.6,,67.9,-0.914799375192887
569,2007,MEX,Mexico,,96.739,56.548,3.261,3.261,3.261,1202.2,,,,20846.6,36865.0,337.683,,119.952,36865.0,1202.2,,28370.8,Mexico,4.18721158697224,,,,1662.60258047909,673747.22,1005935610109.39,2.29144571429802,9214.35353384224,0.782569044350566,4.69050979614258,19.8890705108643,56.1591105738316,1.48606353186843,55789026,51.1026554489723,109170503,,,76.92,1.88206292256786
570,2007,NLD,Netherlands,29.089,41.992,2.411,58.02,58.008,28.931,4788.0,2401.0,94.0,7422.0,199.0,9922.0,601.091,133.54,104.124,8254.0,2388.0,3267.0,8771.0,Netherlands,10.0447476898459,,,,4908.89826059524,3692.86,739448107993.38,3.77284252073882,45138.678436798,3.5473594981308,4.88682985305786,11.762749671936,485.23981042654,0.217521601194242,8253655,50.383396948091,16381696,0.0,,84.539,1.29141366585093
571,2007,NOR,Norway,14.882,18.897,18.669,42.657,81.103,27.774,1874.67,344.0,,,431.53,2312.0,494.841,115.6,83.92,2311.48,642.0,866.0,2034.0,Norway,8.01630356881588,,,,5862.21726072608,121053.0,356127064172.781,2.99428771442589,75624.4412047731,1.93406497559269,6.53439998626709,15.8779897689819,12.89317004523,1.03473451527827,2366849,50.2606155905736,4709153,0.1,11.4,78.234,1.39840743411394
572,2007,POL,Poland,3.6,90.638,90.231,9.352,9.352,5.752,943.0,363.0,,,9098.0,12264.0,319.764,110.506,100.311,10083.0,580.0,41.0,,Poland,8.22076078847774,,,,2527.40841162879,92480.0,371619578193.394,7.06154345873856,9748.53407697564,7.11969904145823,4.86874008178711,11.3489599227905,124.44685296422,-0.0543050208038707,19681019,51.6283575727266,38120560,0.5,16.9,61.229,-0.237058174108073
573,2007,PRT,Portugal,6.463,63.826,63.826,17.091,36.174,10.628,1796.84,321.04,4.26,,3170.43,4967.27,469.8,165.576,105.584,4967.27,527.9,947.9,,Portugal,5.57717917248513,12.6759901046753,9.54699039459229,11.2087497711182,2402.42639546147,32607.0,210341031080.276,2.50657964551773,19950.8440966199,2.30555211277161,4.92147016525269,11.0462102890015,115.261440909588,0.196304384487306,5461138,51.7988868028922,10542964,0.3,18.5,58.749,1.2434824546765
574,2007,RUS,Russia,,,,,,,5935.5,,,,,62868.18,438.821,,121.3,,,,,Russian Federation,11.6112790219408,,,,4709.84488692751,8133754.7,1233893135821.89,8.49997776846357,8640.3984375,8.68576548155966,,,8.71946397976766,-0.17108203294568,76469027,53.547820945661,142805114,0.2,13.3,73.553,-0.109882303334064
575,2007,SVK,Slovak Republic,4.268,83.852,79.545,6.825,16.148,2.558,245.6,64.91,4.96,1410.79,1209.83,1579.06,292.489,,115.37,1520.93,38.9,180.21,1328.48,Slovak Republic,6.91955613375396,,,,3320.45472221116,19129.6,73817494749.8953,10.8320289515696,13734.4532787413,10.7996946550561,3.52321004867554,9.6843900680542,111.738503118503,0.0291784011934372,2769052,51.5208773679111,5374622,0.4,10.9,55.261,-0.243703784090505
576,2007,SVN,Slovenia,1.63,74.776,74.743,25.207,25.224,23.577,232.05,15.0,2.67,1012.4,687.61,1060.09,526.85,,103.93,919.97,216.9,0.46,653.1,Slovenia,8.06690610708644,,,,3632.56532558488,12428.0,43540484553.7887,6.98016075450694,21574.7534360106,6.38358892726794,5.11661005020142,11.7869997024536,100.204667328699,0.559207815536831,1026572,50.8676883379189,2018122,0.0,,51.983,0.992921733830878
577,2007,SWE,Sweden,11.016,4.181,4.181,46.693,95.819,35.677,4273.46,491.3,160.2,3072.35,186.49,4459.95,486.738,139.373,118.207,4459.95,1591.18,2190.98,,Sweden,5.15298702610866,,,,5472.13539172977,281000.0,449584772840.507,3.43922177600065,49145.1958332412,2.67500267083921,6.17158985137939,12.769570350647,22.4581399750626,0.741552514625445,4603910,50.32645086332,9148092,0.4,13.5,84.588,0.928518962327078
578,2007,TUR,Türkiye,1.28,98.72,97.769,1.28,1.28,,333.65,333.65,,,25484.35,30365.59,436.401,,99.179,26066.0,,0.0,,Turkiye,4.1529505842242,,,,1437.16330122506,208026.61,590330093012.939,5.04350793157104,8483.96613595463,3.79798749744459,,,90.4094876758962,1.19280433140776,35351055,50.8049914852801,69581854,1.3,16.7,69.053,2.06988196179462
579,2007,USA,United States,8.464,54.472,54.472,33.064,45.528,24.6,105941.0,19695.0,,,126752.0,232693.0,774.073,123.158,105.361,232693.0,57243.0,29003.0,139616.0,United States,19.0429135193113,,,,7758.16598577052,3071648.0,16356739241000.0,2.01050755163328,54299.6172405205,1.04493013677586,,,32.8786113609374,0.951055242772428,152533798,50.6367847142009,301231207,1.0,,80.269,1.16306776101756
580,2008,AUS,Australia,7.622,58.056,58.056,40.797,41.944,33.175,5082.0,923.5,,12441.68,7034.209,13096.5,613.928,,99.216,12116.209,4019.5,,12441.68,Australia,18.3037480206975,,,,5964.66577565273,1299997.0,1133402638271.95,3.57701487814776,53338.6027837258,1.52196953655246,4.63278007507324,12.5997200012207,2.76599455892116,2.00402174031569,10626574,50.0092887342209,21249200,0.4,,84.943,2.14657127926835
581,2008,AUT,Austria,34.418,7.632,7.632,64.61,92.368,30.192,4515.6,1682.6,,,373.1,4996.9,599.039,155.958,107.553,4888.7,1476.0,1357.0,3786.0,Austria,8.49967401978365,,,,4032.14842619644,38581.88,369807747327.812,1.4604236757386,44440.055889928,1.14330711888604,5.26395988464355,10.5551500320435,100.842171594765,0.313041437661508,4271066,51.3256988380422,8321496,0.5,14.5,57.966,-0.173990969023818
582,2008,BEL,Belgium,21.112,6.199,4.113,54.59,93.801,33.478,4650.908,1046.797,,,203.942,5140.702,476.929,149.613,106.421,4958.282,1659.912,1971.631,4031.9,Belgium,9.98415218275303,,,,5454.66715929162,6853.56,430025228051.015,0.446928735275904,40151.8498740394,-0.343452718095421,6.33294010162354,12.4724502563477,353.697919418758,0.789976845480149,5451570,50.9018102632176,10709973,0.1,,97.555,0.841239515661802
583,2008,CAN,Canada,6.812,75.726,71.94,24.274,24.274,17.461,8310.57,2332.3,,,24630.152,,409.788,,,34237.047,5978.28,1296.324,13661.379,Canada,16.5569229400011,,,,8194.88077131979,3474181.62,1398494571594.3,1.00762269545756,42063.6330521731,-0.0802948387444928,4.62612009048462,12.0099601745605,3.70830229800827,1.08290711607014,16754826,50.3948210128144,33247118,,,80.578,1.30902990520455
584,2008,CHE,Switzerland,16.451,0.0,0.0,49.938,100.0,33.487,5653.0,930.0,,,0.0,5653.0,741.588,137.858,119.488,5653.0,1893.0,2830.0,3335.0,Switzerland,5.87891079111922,,,,3499.79098222662,12270.12,634739375364.561,2.75551143575311,82997.6921567092,1.45814110121177,4.73192977905273,15.8850402832031,193.533631946553,1.27061807385776,3891454,50.8841471653689,7647675,0.1,15.6,73.556,1.30598063263603
585,2008,CHL,Chile,,100.0,100.0,,,,,,,,5608.0,5608.0,335.642,,124.063,5608.0,,,,Chile,4.06924588257538,,,,1815.20817105078,165436.2,191261613433.311,3.78939280635238,11447.1327755837,2.68334573281044,3.79242992401123,17.4011306762695,22.4714672670443,1.07138371997089,8485911,50.7887328748574,16708255,,,86.959,1.13924930574546
586,2008,CHN,China (People's Republic of),1.688,96.964,81.734,1.688,1.688,,1740.0,1740.0,,,84240.0,154380.0,,228.143,130.62,103066.0,,15697.0,,China,5.43507562169489,,,,1672.90411994066,1958884.14,6241291028839.82,9.65067891955702,4711.63512676117,9.09028010153618,3.63000011444092,14.3000001907349,140.551423387482,0.51238693163744,644001246,48.6165262827882,1324655000,18.0,,46.539,3.43395768889026
587,2008,COL,Colombia,,100.0,92.839,,0.0,,0.0,,,,8498.481,9154.028,206.848,,,9154.028,,,,Colombia,1.35080864539462,9.78446960449219,10.1496696472168,9.95890045166016,669.248982916541,611933.32,220911491815.709,3.28344618616541,4991.78921219765,2.07578409424285,3.9387800693512,13.8549098968506,39.8873114015322,1.17615946658969,22567928,50.995237326102,44254972,11.0,,77.204,1.67999307318997
588,2008,CYP,Cyprus,,,,,,,42.83,0.0,,,530.59,573.42,,,,573.42,42.83,0.0,,Cyprus,7.84971427697395,,,,2388.5784342732,1725.94,21590878029.7395,3.6468119905756,27447.240234375,1.07656078281022,6.72276020050049,17.5907497406006,117.052813852814,1.66509229053254,538701,49.807409242877,1081568,0.0,15.8,67.839,1.4545286653685
589,2008,CZE,Czech Republic,1.821,74.697,74.635,11.972,25.303,10.152,697.51,50.19,,2813.88,2057.43,3176.0,304.644,,92.487,2756.66,279.85,369.19,2223.15,Czechia,11.3928281667189,,,,4330.7126907018,26533.62,177025133390.924,2.68641195092762,17046.8850268926,1.83824019269181,3.7271900177002,9.11993980407715,134.445921802175,0.829412602993033,5302056,51.0568985907028,10384603,0.0,,73.394,0.735450034824268
590,2008,DEU,Germany,16.71,23.297,0.591,63.75,76.703,47.04,37099.0,8082.0,469.0,45440.0,286.0,48367.0,596.639,97.011,91.587,48367.0,22752.0,17247.0,43215.0,Germany,9.61745304528633,,,,4036.83078099396,113980.0,3143035994104.02,0.95987913356484,38278.3130082531,1.1520297421751,4.43594980239868,10.0361995697021,235.522178240542,-0.190142844695674,41912739,51.0445613462583,82110097,0.0,,76.575,0.0674524949232638
591,2008,DNK,Denmark,13.75,3.838,3.838,47.939,96.162,34.189,4385.0,627.0,,,175.0,4560.0,829.433,,128.596,4560.0,1559.0,2199.0,3814.0,Denmark,9.12512913943557,,,,3501.51384669601,5835.12,293059176864.39,-0.512016744849106,53345.3576182976,-1.09484212816196,7.47604990005493,14.8302602767944,137.340525,0.587547590258978,2770023,50.4225288578143,5493621,0.1,,86.487,0.812104326450457
592,2008,ESP,Spain,24.322,51.71,51.71,39.72,48.29,15.398,12225.5,6157.57,,,13091.44,25316.94,549.546,,95.518,25316.94,3898.39,2169.54,,Spain,7.05638771459665,,,,3026.33840815008,182550.58,1241941020711.33,0.887145182485298,27025.681246227,-0.70956792412278,4.52805995941162,10.926079750061,92.1293223736969,1.59533049906372,23235239,50.5618345565723,45954106,0.5,20.4,77.976,1.89844652332989
593,2008,EST,Estonia,6.407,75.764,75.764,24.042,24.236,17.635,106.52,28.16,3.33,517.91,333.0,524.0,391.024,,82.78,439.52,77.51,0.85,223.71,Estonia,13.7612274555417,,,,4105.41773553014,23165.94,22205813183.2266,-5.13200095768519,16607.5680643985,-4.87728652816892,5.48403978347778,13.9008798599243,31.5425807973579,-0.268133719541207,715266,53.4942655852282,1337090,0.4,19.7,68.351,-0.455241457878645
594,2008,FIN,Finland,8.259,54.262,49.642,33.489,45.738,25.23,1295.53,233.94,54.48,,1406.1,2768.0,520.355,,106.462,2832.48,714.64,477.8,1552.2,Finland,10.6636072027363,,,,6669.1733483595,222827.28,246321847334.766,0.783995060876521,46358.6204112971,0.315886376754079,5.83010005950928,12.1776695251465,17.4840375123396,0.465549284507694,2708636,50.9774691077201,5313399,0.1,13.8,83.299,0.622924637607349
595,2008,FRA,France,15.281,33.669,32.312,33.787,66.331,18.507,22885.0,5272.0,251.0,30643.0,11148.0,34501.0,538.773,,110.467,34501.0,6385.0,11696.0,26911.0,France,5.56101137111633,,,,4110.58597782222,161928.0,2340501872979.04,0.254945960124005,36357.3225084709,-0.303759657055082,,,117.567630401949,0.558843467315968,33203347,51.578030885364,64374979,0.0,,77.868,0.876550913105713
596,2008,GBR,United Kingdom,13.253,52.979,52.958,36.661,47.021,23.408,15618.0,4402.0,,,17590.0,33424.0,537.838,123.336,98.439,33215.0,7775.0,3448.0,29559.8,United Kingdom,8.33789163921445,,,,3361.98051693016,30380.0,2726982071458.17,-0.239638084998987,44120.9295397417,-1.02170308717874,4.88497018814087,12.7331104278564,255.474703426611,0.787032622318939,31481382,50.934982836458,61806995,0.3,,80.757,1.13186919618862
597,2008,GRC,Greece,1.969,82.336,82.336,17.664,17.664,15.695,896.98,100.0,,,4180.94,5077.0,459.86,169.233,114.167,5077.92,796.98,0.0,,Greece,9.06404087783071,,,,2745.49345851777,38414.883,265078437909.978,-0.335172557709512,23928.7093856987,-0.599389804763788,,,85.9413576415826,0.265457836726293,5621068,50.7415460722487,11077841,0.3,19.7,75.568,0.754959746748096
598,2008,HUN,Hungary,1.92,75.486,75.486,15.635,24.514,13.714,1085.0,85.0,13.0,4300.0,3341.0,4553.0,455.67,82.782,100.022,4426.0,607.0,393.0,3444.0,Hungary,5.28083338562031,,,,2636.64677330211,20213.46,119826343157.348,1.00646477862141,11937.0491125837,1.18347936814548,4.96611022949219,10.2705602645874,112.020845887736,-0.17509736747488,5276249,52.5617684863099,10038188,0.0,,67.943,0.596165590682043
599,2008,IDN,Indonesia,,,,,,,,,,,,7576.772,,,,,,,,Indonesia,1.59740266705776,,,,793.100056523183,999833.6,591893633878.692,6.01370360009123,2513.67159183009,4.62003367541941,2.90190005302429,13.674750328064,125.415377953565,1.32333051767653,116983222,49.6807846935586,235469755,24.7,15.4,48.335,2.99229541377777
600,2008,IRL,Ireland,3.437,,62.461,34.909,,31.472,,106.67,,,1938.71,3224.28,730.157,,141.496,3103.87,976.86,81.63,1677.0,Ireland,10.197026419453,,,,3293.88463505425,7023.76,216907680904.414,-4.4865993139414,48313.9670542074,-6.41412360793612,5.45828008651733,13.1343097686768,65.1697488750181,2.03870801117202,2253499,50.194378413681,4489544,0.2,,61.141,2.36800384846691
601,2008,ISL,Iceland,1.923,74.519,74.519,19.231,25.481,17.308,53.0,4.0,,,155.0,208.0,669.111,,160.0,208.0,36.0,13.0,,Iceland,6.86800225181372,,,,16353.8312739829,417.02,17083688339.561,2.20949641882098,53821.4708222101,0.326400099637624,7.03601980209351,11.1002998352051,3.16622443890274,1.85957217059918,157686,49.6784674526709,317414,0.1,10.2,93.395,1.98483023000493
602,2008,ISR,Israel,,87.0,87.0,,13.0,,576.42,,,,3857.58,4434.0,631.549,,111.756,4434.0,,,,Israel,9.12735320223192,,,,3129.12776379159,1538.0,231824093477.981,3.45885767016172,31718.4891470531,1.63705997667583,5.5199499130249,13.1771898269653,337.744916820702,1.7765791059698,3701864,50.6494102123509,7308800,0.5,,91.702,1.8431310987376
603,2008,ITA,Italy,11.023,57.137,57.027,27.458,42.863,16.435,12078.0,3106.0,,,16069.0,32461.0,550.914,162.305,112.093,28178.0,4631.0,4372.0,,Italy,7.56424848741515,,,,3087.5663310273,88962.82,1972481476580.66,-0.962012840579291,33530.3601449597,-1.61594062742927,4.38794994354248,9.17335987091064,198.928475777599,0.662469252941527,30326738,51.5526479055844,58826731,0.7,18.4,68.092,0.835914949481381
604,2008,JPN,Japan,,7.311,1.623,19.321,92.689,19.321,46898.0,,,,821.0,48106.0,374.253,95.721,87.732,50597.0,9776.0,38277.0,34104.0,Japan,9.0441421074247,,,,3858.43452050944,249480.0,4297492743392.06,-1.22428900072828,33557.6454041531,-1.27210994887062,3.27241992950439,,351.338820301783,0.0484253945978966,65381234,51.0539608617623,128063000,0.5,,89.103,1.1282732314255
